4249,"Craik, Dinah Maria Mulock"
4250,"Cunningham, Henry Stewart "
4251,"Dawson, Henry B. "
4252,"Roever, Nicolaas De."
4253,"Balbi, Adriano."
4254,"Balbi, Adriano."
4255,"Ambra, Raffaele D'."
4256,"Abinal, FréDéRic Guillaume Patrice."
4257,"Lendy, Auguste FréDéRic."
4258,"Champin, Jean Jacques."
4259,"Aumont De Rochebaron, Louis Marie CéLeste "
4260,"Bobé, Louis Theodor Alfred."
4261,"Thorpe, Mary "
4262,"Ruffini, Giovanni"
4263,"Okely, Francis."
4264,"De Jongh, Bertha."
4265,"Cattermole, Charles."
4266,"Mack, Robert Ellice."
4267,"Fischbach, Friedrich."
4268,"Squier, Ephraim George."
4269,"Trevor, William "
4270,"Stancliffe, W."
4271,"Ash, Charles Bowker."
4272,"Adams, Coker."
4273,"Soto, Benito."
4274,"Larrea, Victor De."
4275,"Breton, L. "
4276,"Field, William "
4277,"Coke, Thomas William "
4278,"Granville, Paulina Bozzi."
4279,"Brewer, Anthony"
4280,"Cumberland, Robert Bakewell."
4281,"Thompson, Edward Maunde "
4282,"Michaux, Adrien Joseph."
4283,"Michaux, Adrien Joseph."
4284,"Michaux, Adrien Joseph."
4285,"Michaux, Adrien Joseph."
4286,"Michaux, Adrien Joseph."
4287,"Bertrand De Broussillon, Arthur "
4288,"Arnold, William "
4289,"Le Boucq De Ternas, AméDéE."
4290,"HéNault, Maurice."
4291,Seré
4292,"Pellerin, G."
4293,"Poquet, Alexandre EusèBe."
4294,"Wooler, Thomas Jonathan."
4295,"Sadoux, EugèNe."
4296,Frederick 
4297,"Zimmermann, Eberhard August Wilhelm Von"
4298,"Agnew, J. L."
4299,"L., H. J. B."
4300,"Lee, Henry "
4301,"Lee, Robert E. "
4302,"Collins, T. H."
4303,"Blagden, Isa."
4304,"Collins, Ebenezer."
4305,"Colborne, John "
4306,"Radecliffe, Noell."
4307,"Hanauer, James Edward."
4308,"Clutterbuck, Walter J."
4309,"Clutterbuck, Walter J."
4310,"Clutterbuck, Walter J."
4311,"Jessop, George H."
4312,"Toussaint, James Reginald."
4313,"Ryland, John Collett."
4314,"Tait, John "
4315,"Boutry, Julien Louis Camille."
4316,"Palmer, John Linton."
4317,"Vogt, Gustav."
4318,"Marquis, LéOn."
4319,"Froberville, EugèNe De."
4320,"Papillon, L."
4321,"Krug, Johann Philipp."
4322,"Spencer, John "
4323,"Fletcher, William George Dimock."
4324,"Leigh, James Wentworth "
4325,"Sumner, Heywood."
4326,"Stewart, James "
4327,"Fleming, John "
4328,"Boyd, Andrew Kennedy Hutchinson."
4329,"HallgríMsson, JóNas."
4330,"BéGis, Alfred."
4331,"Maurice, John Frederick "
4332,"Jones, Harry Longueville."
4333,"Jackson, John Edward "
4334,"George, William "
4335,"Jongleux, Henry."
4336,"Handschuch, H. F."
4337,Socrates.
4338,"Medina, José Toribio."
4339,"Beauvilliers, Paul Hippolyte "
4340,Saint
4341,"Kirby, William"
4342,"Schrader, Jean Daniel FrançOis."
4343,"Schrader, Jean Daniel FrançOis."
4344,Geoffrey 
4345,"Carthew, George Alfred."
4346,"Masson, Charles FrançOis Philibert."
4347,"Masson, Charles FrançOis Philibert."
4348,"Hofdijk, Willem Jacobs."
4349,"Irving, Joseph."
4350,"Hoey, Frances Cashel "
4351,"Lehautcourt, Pierre "
4352,"SéRieys, Antoine."
4353,"Hall, F. "
4354,"Peruzzi, Agostino."
4355,"P., C. P."
4356,"Charton, Charles "
4357,"Dognon, Paul."
4358,"Delisle, LéOpold Victor."
4359,"Mackenzie, Kenneth R. H. "
4360,"Bell, William "
4361,"La Blanchetais, Charles Henry."
4362,"La Fontenelle De Vaudoré, Armand DéSiré De."
4363,"Faure, ÉMile Valentin CéSar."
4364,"Molinier, ÉMile Charles Louis Marie."
4365,"Bosvieux, Auguste."
4366,"Ragozin, ZenaïDe AlexeïEvna."
4367,"Garrick, David."
4368,"Duthilloeul, Hippolyte Romain Joseph."
4369,"Huddart, Ellinor."
4370,"Huddart, Ellinor."
4371,"NordenskiöLd, Nils Adolf Erik "
4372,"Drummond, William Henry "
4373,"Foerstemann, Ernst Guenther."
4374,"Johnstone, James "
4375,"Martinet, Ludovic."
4376,"Sergeant, Emily Frances Adeline."
4377,"Brunet, Gustave"
4378,"Harper, Charles George."
4379,"Daly, James Dominick."
4380,"Carte, Helen D'Oyly."
4381,"Broxholme, Noel."
4382,"Sedgwick, Catharine Maria."
4383,"W., D."
4384,"Lyon, Charles "
4385,"Mirecourt, EugèNe De "
4386,"Rackham, Arthur"
4387,"Browne, Hablot Knight."
4388,"Browne, Hablot Knight"
4389,"Browne, Hablot Knight."
4390,"Browne, Hablot Knight."
4391,"Browne, Hablot Knight."
4392,"Browne, Hablot Knight."
4393,"Lisola, FrançOis Paul De "
4394,"Gregory, John Walter."
4395,"CharrièRe, Ernest."
4396,"Avigdor, Rachel D' "
4397,"Rykaczewski, Erazm."
4398,"Airy, George Biddell "
4399,"Mueller, David."
4400,"Bonney, Thomas George."
4401,"Clark, William"
4402,"Allen, Paul "
4403,"Biddle, Nicholas "
4404,"Biddle, Nicholas "
4405,"Jones, John Emlyn."
4406,"Jones, John Emlyn."
4407,"Morton, James"
4408,"Murray, Hugh"
4409,"Dawson, Alfred "
4410,"M., L. B. J. C."
4411,"Babinet, Jacques."
4412,"JiméNez De La Espada, Marcos."
4413,"AlamáN, LúCas."
4414,"Plumptre, Anne."
4415,"Harris, Emily Marion."
4416,"Townley, James "
4417,"Argles, Afterwards Hungerford, Margaret Wolfe."
4418,"Veitch, Sophie F. F. "
4419,"Cornwallis, Kinahan."
4420,"Braddon, M. E. "
4421,"Abbey, Edwin Austin "
4422,Hilliard 
4423,Hilliard 
4424,"Whitaker, Evelyn."
4425,"Whitaker, Evelyn."
4426,"Argles, Afterwards Hungerford, Margaret Wolfe."
4427,"Roberts, Margaret"
4428,"Geijerstam, Carl Af."
4429,"Willson, Edward James."
4430,"Saunders, Mary "
4431,"Van Buren, G. M."
4432,"Ehrmann, Theophil Friedrich."
4433,"Widney, J. P."
4434,"Guetzlaff, Carl Friedrich August."
4435,"Guetzlaff, Carl Friedrich August."
4436,"Mitchell, George "
4437,"SchröDer, Johan Henrik."
4438,"Tabor, Afterwards Stephenson, Eliza."
4439,Barker 
4440,"Piercy, Frederick Hawkins."
4441,"Smith, James Edward "
4442,"Saunders, John "
4443,"Saunders, John "
4444,"Bickerstaffe, Isaac."
4445,"Masqueray, ÉMile."
4446,"Baldwin, Thomas "
4447,"Szymanowski, Wojciech."
4448,"Farquhar, Robert Townsend "
4449,"Aveling, Eleanor Marx."
4450,"Henning, George."
4451,"M., T."
4452,"Reeve, Henry "
4453,"Hill, James "
4454,"Aspinall, James."
4455,"Aspinall, James."
4456,"Phillips, Edward "
4457,"Epps, Ellen "
4458,"Monk, William "
4459,"Waller, Horace."
4460,"Loreau, Henriette."
4461,"Arnot, Frederick Stanley."
4462,"Loreau, Henriette."
4463,"Livingstone, Charles."
4464,"Cochrane, Robert "
4465,"Stocker, Charles William."
4466,"Fennell, Charles Augustus Maude."
4467,"Freinsheim, Johann"
4468,"Baker, George "
4469,"Baker, George "
4470,"Baker, George "
4471,"Bellenden, John."
4472,"Heusinger, Conrad."
4473,"Lincoln, John Larkin."
4474,"Lizars, Kathleen Macfarlane."
4475,"Grant, George Monro"
4476,"LilliehöÖK, L. De."
4477,"Sotheby, William"
4478,"Gerard, J. G."
4479,"Flower, John "
4480,"Foster, Clement Le Neve "
4481,"Law, Edmund "
4482,"Kernahan, John Coulson."
4483,"Phipps, Constantine "
4484,"Chermside, Richard Seymour Conway."
4485,"Chermside, Richard Seymour Conway."
4486,"Gosselin, F. Charlotte Hadsley."
4487,"Talbot, George "
4488,"Roosevelt, Theodore"
4489,"Kemble, John Philip"
4490,"Kiepert, Heinrich."
4491,"Poppel, Johann Gabriel Friedrich."
4492,"Rowbotham, Thomas Charles Leeson."
4493,"Rowbotham, Thomas Charles Leeson."
4494,"E., J."
4495,"Lindsay, William Schaw."
4496,"Bruce, Michael "
4497,"Weston, Jessie Laidlay."
4498,"Strutt, Elizabeth."
4499,"Ferri, Enrico."
4500,"Cririe, James."
4501,"Cleveland, John "
4502,"Payn, James"
4503,"Browne, Hablot Knight."
4504,"Long, Robert Ballard."
4505,"Trovanelli, Nazzareno."
4506,"Ardori, Augusto."
4507,"J., W. M. L."
4508,"Felton, Cornelius Conway."
4509,"Philpin De PiéPape, LéOnce Marie Gabriel."
4510,"Balan, Pietro."
4511,Alexander 
4512,"Morris, Alfred "
4513,"Hutchinson, Margarite."
4514,"Souza, Martin Affonso De."
4515,"Zaragoza, Justo."
4516,"Williams, J. W. "
4517,"Burgoyne, John "
4518,"Forster, James William."
4519,"Baines, Thomas "
4520,"Baines, Thomas "
4521,"Murray, Joseph De "
4522,"Scherer, Wilhelm "
4523,"Chevalier, Casimir."
4524,"Lorenz, Ottokar "
4525,"Darley, Felix Octavius Carr."
4526,"Barritt, W. "
4527,Benjamin
4528,"Champlin, John Denison."
4529,"Whitfield, William "
4530,"Clerget, Hubert."
4531,"Shirley, Evelyn Philip."
4532,"Potter, Thomas Rossell."
4533,"Home, John "
4534,"Camusat De Riancey, Henry LéOn."
4535,Hesse
4536,"Bailly, Nicolas B."
4537,"Duane, William "
4538,"Duane, William "
4539,"Paddison, Richard."
4540,"Towle, Eleanor Ashworth."
4541,Rohan
4542,"Colman, George "
4543,"Wratislaw, Theodore William Graf."
4544,"Smythies, Harriet Maria Gordon."
4545,"Crommelin, Maria Henrietta De La Cherois."
4546,"Davies, Charles Maurice."
4547,"Davies, Charles Maurice."
4548,"Havers, Alice."
4549,"O'Donoghue, David James."
4550,"Brock, Henry Matthew."
4551,"O'Donoghue, David James."
4552,"O'Donoghue, David James."
4553,"O'Donoghue, David James."
4554,"Ravenscroft, Edward "
4555,"Mote, W. H."
4556,Bourne 
4557,"De Jongh, Bertha."
4558,"West, Maud."
4559,"Pulling, Frederic Sanders."
4560,"Tabor, Afterwards Stephenson, Eliza."
4561,"Yorke, Eliot Thomas "
4562,"Browne, Thomas J."
4563,"D., W."
4564,"Argles, Afterwards Hungerford, Margaret Wolfe."
4565,"De La Fite, Henry."
4566,"Dalbono, Paolo."
4567,"Baker, Lewis."
4568,"Wood, Henry "
4569,"Wood, Henry "
4570,"Polignac, Auguste Jules Armand Marie De "
4571,"Catel, Franz."
4572,"Roemer, Hermann "
4573,Geerz 
4574,Gesner 
4575,"Sternberg, Maximilian Von "
4576,"Szabó, KáRoly "
4577,"Koenigk, Ludwig."
4578,"Chamberlaine, William Henry."
4579,James Lumsden & Son.
4580,"Gallet, Ch. ÉDouard."
4581,"Denis, Charles "
4582,"Green, Samuel Abbott."
4583,"Romand, H. "
4584,"Young, Francis."
4585,"Lushington, Henry."
4586,"Lutyens, Charles."
4587,"Sprecher, A. Von."
4588,"Leresche, Jean Louis Benjamin."
4589,"Moratel, I. L."
4590,"Pace, William."
4591,"Lyell, Leonard."
4592,"Judd, John Wesley."
4593,"Fitton, William Henry."
4594,"Lyell, Leonard."
4595,"White, John Tahourdin."
4596,"Lynch, Henry Finnis Blosse."
4597,"Linton, W. J.  "
4598,"Hopkins, Arthur "
4599,"B., J."
4600,"Fergusson, James "
4601,"Ayscough, George Edward."
4602,"Macgilchrist, Charles Robert Bryden."
4603,"Croskey, Julian."
4604,"M., J."
4605,"Broadhurst, Louisa."
4606,"Murdoch, James "
4607,"Mueffling, Friedrich Carl Ferdinand Von "
4608,"Maitland, Caroline Fuller "
4609,"Schulze, W. "
4610,"Mayne, Jasper."
4611,"Muirhead, James Patrick."
4612,"Madden, Richard Robert."
4613,"F., N."
4614,"Money, Robert Cotton."
4615,"Martin, R. J."
4616,"Martin, Selina."
4617,"Moore, R. H."
4618,"Muir, Thomas S. "
4619,"Martin, William "
4620,"Trollope, Frances Eleanor."
4621,"Anstey, F."
4622,"Edwards, George Wharton."
4623,"Bright, Marshall Huntington."
4624,"Cassiers, Henry."
4625,"Kippen, D."
4626,"Kippen, D."
4627,"Hart, Thomas "
4628,"E., T. F."
4629,"Trevelyan, Hannah "
4630,"Deventer, Julius Christian Van."
4631,"PawińSki, Adolf."
4632,"Hordern, Peter."
4633,"Pilgrim, Harry Von."
4634,"Trevelyan, George Otto "
4635,"Stoddard, Richard Henry."
4636,"Hopkins, Arthur "
4637,"Goirand, LéOpold."
4638,"Katscher, Leopold."
4639,"Maccarthy, Justin Huntly."
4640,"Hopkins, Arthur "
4641,"Praed, Rosa Caroline."
4642,"Praed, Rosa Caroline."
4643,"Franklin, John "
4644,"Cresswell, Samuel Gurney."
4645,"Murray, J. G. "
4646,"Franklin, John "
4647,"Griffith, Richard John "
4648,"Griffith, Richard John "
4649,"Anderson, James "
4650,"Browne, James "
4651,"Martin, Frederick W."
4652,"Duffield, P. W."
4653,"Wylde, Flora Frances."
4654,"Brown, Emma Elizabeth."
4655,"Macduff, A. S. "
4656,"M., A. S."
4657,"Le Sage, H."
4658,"Vivian, Edward."
4659,"Landseer, Thomas."
4660,"Gomme, George Laurence "
4661,"Archer, Thomas "
4662,"Thomson, Thomas "
4663,"Murray, John Clark."
4664,"De Wilde, G. R."
4665,"Stanley, Owen."
4666,"Donner, George."
4667,"Freeman, H. "
4668,"Batcock, G."
4669,"Bell, Robert Anning."
4670,"Foster, Birket."
4671,"Macdonald, James Alexander "
4672,"H., H. R."
4673,"Bright, Richard "
4674,"Irby, Adeline Paulina."
4675,"Irby, Adeline Paulina."
4676,"Waugh, Arthur."
4677,"Cheyne, Henry."
4678,"Macnairn, J."
4679,"Killen, William Dool."
4680,"Paterson, James "
4681,"Swan, Joseph "
4682,"Swan, Joseph "
4683,James 
4684,"Gordon, Frederick C."
4685,"Hill, H. H. "
4686,"Maclellan, Isaac."
4687,"Swain, Joseph "
4688,"Brydall, Robert."
4689,"Brookes, J. "
4690,"Macquoid, Thomas R."
4691,"Macquoid, Thomas R."
4692,"Macquoid, Thomas R."
4693,"Macquoid, Thomas R."
4694,"Macquoid, Gilbert S."
4695,"Macquoid, Katharine Sarah."
4696,"Craig, James R."
4697,"Macritchie, David."
4698,"Scott, Winfield "
4699,"Gardyne, A."
4700,"Gordon, James Frederick Skinner."
4701,"Daly, John Bowles."
4702,"Allen, B. H."
4703,"Coates, John "
4704,"Gilpin, Henry Dilwood."
4705,"Rickman, Edwin."
4706,"Crole, Charles Stewart."
4707,"Millett, George Bown."
4708,"Cinci, Annibale."
4709,"Rousse, Edmond."
4710,"Magliano, Alberto."
4711,"Statham, F. Reginald "
4712,"Headlam, Cecil."
4713,"Baudouin D'Aubigny, Jean Marie ThéOdore."
4714,"Baudouin D'Aubigny, Jean Marie ThéOdore."
4715,"Baudouin D'Aubigny, Jean Marie ThéOdore."
4716,"Gibson, Charles Dana."
4717,"Rogers, J. E."
4718,"Smith, Michael William "
4719,"Haughton, Samuel "
4720,"Kent, William Charles Mark."
4721,"Burgoyne, John "
4722,"Argles, Afterwards Hungerford, Margaret Wolfe."
4723,"S., M."
4724,"Sagot, E."
4725,"Buteau, FéLix."
4726,"Jackson, Charles Thomas."
4727,"Warner, Richard "
4728,"Maitland, Margaret "
4729,"Johnstone, Montague Cholmeley."
4730,"Carraro, Giuseppe."
4731,"Hume, Frank G."
4732,"SallèS, Antoine."
4733,"Brennecke, Adolf Wilhelm Hermann."
4734,"Bernasconi, G. H."
4735,"CléMent, Silvain."
4736,"Brettes, Joseph De "
4737,"Smillie, James."
4738,"Pufendorf, Samuel "
4739,"Remy, Jules."
4740,"Rae, Julia Emily St. Quintin."
4741,"Loyd, Mary Sophia "
4742,"Rae, Julia Emily St. Quintin."
4743,"Leman, George Downton."
4744,"PéRicaud, Marc Antoine."
4745,"Dillon, Afterwards Dillon Lee, Henry Augustus "
4746,"Surtees, Robert Smith"
4747,"Dale, William Kelynack."
4748,"Bickerstaffe, Isaac."
4749,"Maughan, Afterwards Story, Janet Leith."
4750,"Elliot, Anne "
4751,"Besant, Walter "
4752,"Dubosc, FrançOis."
4753,"Ogden, James "
4754,"Aston, Joseph "
4755,"Earwaker, John Parsons."
4756,"Earwaker, John Parsons."
4757,"Morton, A. P."
4758,"Halliwell, Afterwards Halliwell"
4759,"Ashton, John "
4760,"Grant, John Cameron."
4761,"Guiney, Louise Imogen."
4762,"Dargent, Jean ÉDouard "
4763,"Adams, W. H. Davenport "
4764,Durand
4765,"Prest, Thomas Peckett."
4766,"Bonnault D'Houet, Xavier De "
4767,"Tapping, Thomas."
4768,"Leichhardt, Friedrich Wilhelm Ludwig."
4769,"Hoole, Samuel."
4770,"Hutton, William Holden "
4771,"Hutton, William Holden "
4772,"Green, Samuel Gosnell."
4773,"Lovett, Richard "
4774,"Lovett, Richard "
4775,"Gilbert, John "
4776,"Whymper, Edward."
4777,"Green, Samuel Gosnell."
4778,"Green, Samuel Gosnell."
4779,"Whellan, William."
4780,"Chabaneau, Camille."
4781,"Inglebright, John A."
4782,"Palmer, Charles John."
4783,"Panin, Petr Ivanovich "
4784,"Roby, John."
4785,"Hogg, Thomas "
4786,"Catrou, FrançOis."
4787,"Maturin, Charles Robert."
4788,"De Mille, James."
4789,"Dion, Adolphe De "
4790,"Bailey, James Blake."
4791,"Dubarat, Victor Pierre."
4792,"Morlent, Joseph."
4793,"Galaup, Jean FrançOis "
4794,"LaboissièRe, J. L. De."
4795,"Braddon, M. E. "
4796,"Albanese, Domenico Tommaso."
4797,"Riou, ÉDouard."
4798,"Rich, Elihu."
4799,"Baird, Spencer Fullerton"
4800,"Pizzi, P."
4801,"De Winton, Afterwards Stretton, Julia Cecilia."
4802,"De Winton, Afterwards Stretton, Julia Cecilia."
4803,"Kirby, Elizabeth "
4804,"Wynne, Catherine Simpson."
4805,"Belain D'Esnambuc, Pierre."
4806,"Lees, Frederic."
4807,"Ango, Jean "
4808,"Brooke, Frances"
4809,"Mariette, Alphonse."
4810,"Martin, John "
4811,"Martin, John "
4812,"Bompas, Charlotte Selina."
4813,"Vignerod Du Plessis Richelieu, Emmanuel Armand "
4814,"Cobham, Claude Delaval."
4815,"Dalyell, John Graham "
4816,"Chillon, E."
4817,"Houstoun, Matilda Charlotte."
4818,"Osborn, Sherard."
4819,"Cornwell, Thomas Charles Brand."
4820,"Maslin, E. W."
4821,"Piffard, Harold."
4822,"Wood, Annie."
4823,"Wood, Annie."
4824,"Dyce, Alexander."
4825,"Cunningham, Francis "
4826,"Morley, Henry "
4827,"Rouargue, ÉMile "
4828,"Rouargue, ÉMile "
4829,"Bailey, Samuel "
4830,"Fleureau, Basile."
4831,"Sacaze, Julien."
4832,Medina
4833,"Payn, James"
4834,"Courtney, William Leonard."
4835,"Hannay, David."
4836,"Hannay, David."
4837,"Hannay, David."
4838,"Hannay, David."
4839,"Hannay, David."
4840,"Hannay, David."
4841,"Hannay, David."
4842,"Hannay, David."
4843,"Hannay, David."
4844,"Hannay, David."
4845,"Hannay, David."
4846,"Marston, Evelyn."
4847,"Rhea, Samuel Audley."
4848,"Outcault, Richard Felton."
4849,"Crawford, Thomas Hamilton."
4850,"Stevenson, Orlando John."
4851,"Sutton, Sarah."
4852,"M., I."
4853,"Travers, ÉMile."
4854,"Mellet, EugèNe De."
4855,"Martimprey De RoméCourt, Edmond Louis Marie De "
4856,"Lahaye, LéOn."
4857,"Pennell, Joseph."
4858,"Booth, Mary Louise."
4859,"Macleod, Alick "
4860,"Luzy, LéOn De."
4861,"Orr, John William "
4862,"Wilson, Edward Joseph."
4863,"Millais, John Everett "
4864,"Knight, Charles "
4865,"Rumpel, Franz Eduard."
4866,"Altamirano, Ignacio Manuel."
4867,"Vaccarone, Luigi."
4868,"Jastrau, Viggo."
4869,"Bartels, A. "
4870,"Klimes, Filip."
4871,"Argles, Afterwards Hungerford, Margaret Wolfe."
4872,"Miller, Michael Hodsoll."
4873,"F., J."
4874,"Grahame, James "
4875,"Roberts, Mary "
4876,"Durand, Godefroy."
4877,"Eyre, Joshua P."
4878,"S., D. L. A."
4879,"Flight, Walter."
4880,"Knowles, James Sheridan."
4881,"Mason, Robert "
4882,"Fletcher, John "
4883,"Pillori, Antonio."
4884,"Macclure, M. L."
4885,"Linde, Antonius Van Der."
4886,"Fuchs, Marcus."
4887,"Staal, G."
4888,"Cust, Afterwards Egerton, Afterwards Egerton Cust, John William Spencer Brownlow "
4889,"Maccarthy, Justin "
4890,"Noyes, Edward."
4891,"Gifford, William "
4892,"Lafond, Ernest."
4893,"Burges, Afterwards Lamb, James Bland "
4894,"H., W."
4895,"Deighton, Kenneth."
4896,"Rowley, William "
4897,"Duhamel, Henry."
4898,"Lewis, David "
4899,"Garcia Y Ramos, J."
4900,"Hellwald, Ferdinand Von."
4901,"Drake, Samuel Gardner."
4902,"Brockett, Linus Pierpont."
4903,"Lester, William "
4904,"Browne, Hablot Knight."
4905,"Trabut, Louis."
4906,"Du Camp, Maxime."
4907,"Riego Y NuñEz, Rafael Del."
4908,"Fuessli, Johann Heinrich "
4909,"Robinson, Frederick William."
4910,"Wills, James "
4911,"Robinson, Emma."
4912,Sigurður Sigurðarson.
4913,"Gaffarel, Paul."
4914,Carrington 
4915,"Agassiz, Louis"
4916,"Fontaine, William Morris."
4917,"Dean, John Ward."
4918,"B., R. A."
4919,"Leech, John "
4920,"Emmet, Robert."
4921,"Wynne, Catherine Simpson."
4922,"Robins, Arthur."
4923,"Prest, Thomas Peckett."
4924,"Maseres, Francis."
4925,"Witt, Cornelis Henri De."
4926,"Westenrieder, Lorenz Von."
4927,"Nicolle, Edmund Toulmin."
4928,"Foster, Myles Birket"
4929,"Foster, Myles Birket"
4930,"Mayhew, Athol."
4931,"Herbert, Frederick William Von."
4932,"Lee, Frederick George."
4933,"May, Philip William."
4934,"Macaulay, Afterwards Graham, Catharine."
4935,"Douglas, Robert K. "
4936,"Stewart, Robert "
4937,"Abell, Frank."
4938,"Lambert, Joseph "
4939,"Porter, Thomas "
4940,"Church, A. B. "
4941,"GarcíA De La LeñA, Cecilio."
4942,"Adams, W. H. Davenport "
4943,"Hobbs, J. S."
4944,"Potter, Ambrose George."
4945,"Tyler, Robert."
4946,"Meehan, R. "
4947,"Maccrindle, John Watson."
4948,"Couthon, Georges Auguste."
4949,"Baumgaertner, Anton."
4950,"Conn, William."
4951,"Tobias, J. H."
4952,"HaléVy, Ludovic."
4953,"HaléVy, Ludovic."
4954,"Brookfield, Charles Hallam Elton."
4955,"Klopp, Onno."
4956,"Michelot, Jean Charles Auguste."
4957,"Reinoldius, Joannes "
4958,"Wagner, Carl Franz Christian."
4959,"Fleury, ÉDouard."
4960,"Laan, R. C."
4961,"Melliss, John Charles "
4962,"Covilhan, Pedro Da."
4963,"PréVost, Jean Louis "
4964,"H., H. A. M."
4965,"Lawson, Edward "
4966,"Lawson, Edward "
4967,"Diegerick, Isidore Lucien Antoine."
4968,"Smits, H. D. A."
4969,"Maxwell, Herbert Eustace "
4970,"André, F. "
4971,"Kerns, Miriam."
4972,"Kerns, Miriam."
4973,"Philips, Melville."
4974,"Stokes, Henry Sewell."
4975,"Braddon, M. E. "
4976,"Serristori, Luigi "
4977,"Fonck, Franz."
4978,"L., S. H."
4979,"Harris, Emily Marion."
4980,"Mercer, Cavalié A."
4981,"Agnew, Eleanor C."
4982,"Gunston, W."
4983,"Pyne, C."
4984,"Brathwait, Richard."
4985,"Brathwait, Richard."
4986,"Payn, James"
4987,"Cavazza, E."
4988,"Tabor, Afterwards Stephenson, Eliza."
4989,"Thompson, Edward "
4990,"Stephens, Archibald John "
4991,"Stokes, Whitley "
4992,"Lee, John Edward."
4993,"Corbett, James Andrew."
4994,"Merrill, Phinehas."
4995,"Hitchcock, Roswell Dwight."
4996,"Peabody, Andrew Preston."
4997,"Rackham, Arthur"
4998,"Rackham, Arthur"
4999,"Lesseps, Ferdinand Marie De "
5000,"Paterson, William "
5001,"Linnig, J."
5002,"Musset, Paul Louis Eutrope Georges."
5003,"Muentzer, Thomas."
5004,"Tabor, Afterwards Stephenson, Eliza."
5005,"S., J. W."
5006,"Hamilton, Charles "
5007,"Moorat, J. S."
5008,"Chabert, FrançOis Michel."
5009,"Rabl, Josef."
5010,"Parkinson, R. "
5011,"Meyer, Ad. "
5012,"Calder, E. H. S."
5013,"Reuss, Rudolf."
5014,"Hall, M. "
5015,"Hall, M. "
5016,"Delprat, Guillaume Henri Marie."
5017,"Hausermann, Remy."
5018,"Hooke, Nathaniel "
5019,"Miari, Bartolomeo."
5020,"Poujoulat, Jean Joseph FrançOis."
5021,"Montpellier, Charles."
5022,"Lambert, B. "
5023,"Urrabieta, Daniel."
5024,"Michelet, Jules"
5025,"Michelet, Jules"
5026,"Michelet, AthéNaïS "
5027,"Friedmann, Paul."
5028,"Friedmann, Paul."
5029,"Seymour, Edward Adolphus "
5030,"Morley, Frederick."
5031,"Maccracken, Stephen Bromley."
5032,"Lyttelton, Thomas "
5033,"Smith, William "
5034,"Baxter, Wynne Edwin."
5035,"Burdett, Francis "
5036,"Burdett, Francis "
5037,"M., T. "
5038,"Reed, Isaac "
5039,"Rowley, William "
5040,"Rowley, William "
5041,"Geysbeek, Pieter Gerardus Witsen."
5042,"Veer, Hendrik De."
5043,"Castagno, Vincenzo."
5044,"Milbourne, John "
5045,"Remington, Frederic."
5046,"Shafter, William R."
5047,"Nunn, Lorenzo N. "
5048,"Huddart, Ellinor."
5049,"Gomez Carrillo, AgustíN."
5050,"Small, David."
5051,"Keddie, Henrietta."
5052,"Bourde, Paul."
5053,"Prest, Thomas Peckett."
5054,Quex De Saint
5055,"M., W. F."
5056,"Sayce, Archibald Henry."
5057,"Davidson, John "
5058,"Miller, Lydia Falconer."
5059,"Shea, John Dawson Gilmary."
5060,"Wontner, William."
5061,"French, H."
5062,"Foster, Birket."
5063,"Girtin, Thomas"
5064,"Parsons, Alfred William."
5065,"Millon, Charles "
5066,"Davies, Thomas "
5067,"Johnson, W. Noel."
5068,"Husenbeth, Frederick Charles "
5069,"Brierly, Oswald Walters "
5070,"Mitford, John "
5071,"Hume, Patrick "
5072,"Gilfillan, George"
5073,"Masson, David."
5074,"Buckley, Theodore Alois William."
5075,"Rossetti, William Michael."
5076,"Chalmers, Alexander "
5077,"Sidebotham, Herbert."
5078,"Newton, Thomas "
5079,"Gillies, John "
5080,"C., J."
5081,"F., P."
5082,"Deighton, Kenneth."
5083,"Symmons, Charles "
5084,"Jenks, Francis "
5085,"Griswold, Rufus Wilmot."
5086,"Graham, James John George."
5087,"Riquetti, Honoré Gabriel "
5088,"Davidson, E. "
5089,"Murphy, Arthur."
5090,"Planché, Afterwards Mackarness, Matilda Anne."
5091,"Ritson, Joseph "
5092,"Beattie, James"
5093,"Tresham, Henry."
5094,"Minton, Hampden A."
5095,"Rymer, James Malcolm."
5096,"Sherman, John N."
5097,"Payn, James"
5098,"Riddell, Maria."
5099,"O'Hara, Kane."
5100,"Schmidt, Adolf "
5101,"Merriman, Henry Seton "
5102,"Scott, Hugh Stowell."
5103,"Manby, Charles."
5104,"Crookes, William "
5105,"Crookes, William "
5106,"Waldron, Francis Godolphin."
5107,"K., W."
5108,"Blackburne, Lancelot "
5109,"Belgrano, Manuel."
5110,"Pilling, William."
5111,"Awdry, Frances."
5112,"Hamilton, Elizabeth "
5113,"Bonchamps, Charles Melchior Artus De "
5114,"Murphy, Arthur."
5115,"Sinnett, Jane "
5116,"Bolks, S."
5117,"Moens, Annie "
5118,"Lockwood, Frank "
5119,"White, John "
5120,"Maurice, Thomas"
5121,"Braddon, M. E. "
5122,"D'Anvers, N. "
5123,"Lindsay, Thomas Martin "
5124,"Collins, Joseph Henry."
5125,"Hubert, EugèNe Ernest."
5126,"Hubert, EugèNe Ernest."
5127,"Schorn, Peter Theodor."
